procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14616056  68176 943888    0    0     0     0   55  457  0  0 100  0  0 2024-05-16 19:35:21
 0  0      0 14616308  68184 943896    0    0     0   104   66  471  0  0 100  0  0 2024-05-16 19:35:22
 0  0      0 14616308  68184 943900    0    0     0     0   57  458  0  0 100  0  0 2024-05-16 19:35:23
 0  0      0 14616308  68184 943904    0    0     0     0   71  491  0  0 100  0  0 2024-05-16 19:35:24
 0  0      0 14616240  68184 943908    0    0     0     0   76  534  0  0 100  0  0 2024-05-16 19:35:25
 0  0      0 14616240  68184 943912    0    0     0     0   58  449  0  0 100  0  0 2024-05-16 19:35:26
 0  0      0 14616240  68192 943916    0    0     0    96   69  458  0  0 100  0  0 2024-05-16 19:35:27
 0  0      0 14616240  68192 943920    0    0     0     0   61  441  0  0 100  0  0 2024-05-16 19:35:28
 0  0      0 14615988  68192 943928    0    0     0     0   68  451  0  0 100  0  0 2024-05-16 19:35:29
 0  0      0 14615988  68192 943932    0    0     0     0   62  444  0  0 100  0  0 2024-05-16 19:35:30
 0  0      0 14615988  68192 943936    0    0     0     0   57  420  0  0 100  0  0 2024-05-16 19:35:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14616240  68200 943940    0    0     0    76   65  467  0  0 100  0  0 2024-05-16 19:35:32
 0  0      0 14616240  68200 943944    0    0     0     0   57  437  0  0 100  0  0 2024-05-16 19:35:33
 0  0      0 14616240  68200 943944    0    0     0     0  117  609  0  0 100  0  0 2024-05-16 19:35:34
 0  0      0 14616240  68200 943952    0    0     0     0   60  453  0  0 100  0  0 2024-05-16 19:35:35
 0  0      0 14616272  68200 943956    0    0     0     0   46  412  0  0 100  0  0 2024-05-16 19:35:36
 0  0      0 14616272  68208 943956    0    0     0    28   65  475  0  0 100  0  0 2024-05-16 19:35:37
 0  0      0 14616272  68208 943964    0    0     0     0   62  444  0  0 100  0  0 2024-05-16 19:35:38
 0  0      0 14616272  68208 943968    0    0     0     0   59  451  0  0 100  0  0 2024-05-16 19:35:39
 0  0      0 14616272  68208 943972    0    0     0     0   56  461  0  0 100  0  0 2024-05-16 19:35:40
 0  0      0 14616272  68208 943976    0    0     0     0   57  446  0  0 100  0  0 2024-05-16 19:35:41
 0  0      0 14616272  68216 943976    0    0     0    20   61  455  0  0 100  0  0 2024-05-16 19:35:42
 0  0      0 14616272  68216 943984    0    0     0     0   63  455  0  0 100  0  0 2024-05-16 19:35:43
 0  0      0 14616272  68216 943992    0    0     0     0   61  441  0  0 100  0  0 2024-05-16 19:35:44
 0  0      0 14616272  68216 943996    0    0     0     0   55  461  0  0 100  0  0 2024-05-16 19:35:45
 0  0      0 14614240  68216 944004    0    0     0     0   66  448  0  0 100  0  0 2024-05-16 19:35:46
 0  0      0 14616304  68224 944008    0    0     0    20   64  458  0  0 100  0  0 2024-05-16 19:35:47
 0  0      0 14616304  68224 944012    0    0     0     0   56  452  0  0 100  0  0 2024-05-16 19:35:48
 0  0      0 14616304  68224 944016    0    0     0     0   55  438  0  0 100  0  0 2024-05-16 19:35:49
 0  0      0 14616304  68224 944020    0    0     0     0   57  446  0  0 100  0  0 2024-05-16 19:35:50
 0  0      0 14616304  68224 944024    0    0     0     0   56  440  0  0 100  0  0 2024-05-16 19:35:51
 0  0      0 14616304  68240 944024    0    0     0    56   80  521  0  0 100  0  0 2024-05-16 19:35:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14616304  68240 944028    0    0     0     0   62  433  0  0 100  0  0 2024-05-16 19:35:53
 3  0      0 14614956  68240 944044    0    0     0     0   69  453  0  0 100  0  0 2024-05-16 19:35:54
 0  0      0 14614956  68240 944048    0    0     0     0   50  434  0  0 100  0  0 2024-05-16 19:35:55
 0  0      0 14612924  68240 944052    0    0     0     0   66  462  0  0 100  0  0 2024-05-16 19:35:56
 0  0      0 14614988  68240 944056    0    0     0     0   56  442  0  0 100  0  0 2024-05-16 19:35:57
 0  0      0 14614988  68248 944060    0    0     0    20   66  468  0  0 100  0  0 2024-05-16 19:35:58
 0  0      0 14614988  68248 944064    0    0     0     0   80  471  0  0 100  0  0 2024-05-16 19:35:59
 0  0      0 14614988  68248 944068    0    0     0     0   61  438  0  0 100  0  0 2024-05-16 19:36:00
 0  0      0 14614988  68248 944072    0    0     0     0   60  454  0  0 100  0  0 2024-05-16 19:36:01
 0  0      0 14614988  68248 944076    0    0     0    16   65  451  0  0 100  0  0 2024-05-16 19:36:02
 0  0      0 14614988  68256 944080    0    0     0    28   64  443  0  0 100  0  0 2024-05-16 19:36:03
 0  0      0 14614988  68256 944084    0    0     0     0   60  468  0  0 100  0  0 2024-05-16 19:36:04
 0  0      0 14614988  68256 944088    0    0     0     0   56  433  0  0 100  0  0 2024-05-16 19:36:05
 0  0      0 14612956  68256 944092    0    0     0     0   62  460  0  0 100  0  0 2024-05-16 19:36:06
 0  0      0 14614796  68256 944096    0    0     0   168   58  443  0  0 100  0  0 2024-05-16 19:36:07
 0  0      0 14614796  68264 944100    0    0     0    40   64  453  0  0 100  0  0 2024-05-16 19:36:08
 0  0      0 14614796  68264 944104    0    0     0     0   55  454  0  0 100  0  0 2024-05-16 19:36:09
 0  0      0 14614796  68264 944108    0    0     0     0   60  438  0  0 100  0  0 2024-05-16 19:36:10
 0  0      0 14614796  68264 944112    0    0     0     0   56  448  0  0 100  0  0 2024-05-16 19:36:11
 0  0      0 14614796  68264 944116    0    0     0     0   56  451  0  0 100  0  0 2024-05-16 19:36:12
 0  0      0 14614796  68272 944120    0    0     0    20   52  422  0  0 100  0  0 2024-05-16 19:36:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14614796  68272 944124    0    0     0     0   63  480  0  0 100  0  0 2024-05-16 19:36:14
 0  0      0 14614796  68272 944128    0    0     0     0   53  436  0  0 100  0  0 2024-05-16 19:36:15
 0  0      0 14614796  68272 944132    0    0     0     0   61  447  0  0 100  0  0 2024-05-16 19:36:16
 0  0      0 14614820  68272 944136    0    0     0     0   68  472  0  0 100  0  0 2024-05-16 19:36:17
 0  0      0 14614820  68280 944140    0    0     0    20   64  455  0  0 100  0  0 2024-05-16 19:36:18
 0  0      0 14614820  68280 944144    0    0     0     0   52  456  0  0 100  0  0 2024-05-16 19:36:19
 0  0      0 14614820  68280 944148    0    0     0     0   58  452  0  0 100  0  0 2024-05-16 19:36:20
 0  0      0 14614820  68280 944152    0    0     0     0   59  421  0  0 100  0  0 2024-05-16 19:36:21
 0  0      0 14614820  68280 944156    0    0     0     0   59  468  0  0 100  0  0 2024-05-16 19:36:22
 0  0      0 14614820  68288 944160    0    0     0    20   64  464  0  0 100  0  0 2024-05-16 19:36:23
 0  0      0 14614692  68288 944168    0    0     0     0   75  508  0  0 100  0  0 2024-05-16 19:36:24
 0  0      0 14614692  68288 944172    0    0     0     0   59  462  0  0 100  0  0 2024-05-16 19:36:25
 0  0      0 14614692  68288 944176    0    0     0     0   60  443  0  0 100  0  0 2024-05-16 19:36:26
 0  0      0 14612652  68288 944176    0    0     0     0   59  437  0  0 100  0  0 2024-05-16 19:36:27
 0  0      0 14614720  68288 944192    0    0     0     0   58  440  0  0 100  0  0 2024-05-16 19:36:28
 0  0      0 14614720  68296 944196    0    0     0    20   61  443  0  0 100  0  0 2024-05-16 19:36:29
 0  0      0 14614720  68296 944200    0    0     0     0   62  453  0  0 100  0  0 2024-05-16 19:36:30
 2  0      0 14614720  68296 944204    0    0     0     0   46  404  0  0 100  0  0 2024-05-16 19:36:31
 0  0      0 14614720  68296 944208    0    0     0     0   60  444  0  0 100  0  0 2024-05-16 19:36:32
 0  0      0 14614720  68296 944212    0    0     0     0   58  428  0  0 100  0  0 2024-05-16 19:36:33
 0  0      0 14614720  68304 944216    0    0     0    20   69  473  0  0 100  0  0 2024-05-16 19:36:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14614720  68304 944220    0    0     0     0   57  454  0  0 100  0  0 2024-05-16 19:36:35
 0  0      0 14614720  68304 944224    0    0     0     0   59  427  0  0 100  0  0 2024-05-16 19:36:36
 0  0      0 14612688  68304 944228    0    0     0    12   65  463  0  0 100  0  0 2024-05-16 19:36:37
 0  0      0 14614752  68304 944232    0    0     0     0   56  442  0  0 100  0  0 2024-05-16 19:36:38
 0  0      0 14614752  68312 944236    0    0     0    20   66  460  0  0 100  0  0 2024-05-16 19:36:39
 0  0      0 14614752  68312 944240    0    0     0     0   58  479  0  0 100  0  0 2024-05-16 19:36:40
 0  0      0 14614752  68312 944244    0    0     0     0   58  442  0  0 100  0  0 2024-05-16 19:36:41
 0  0      0 14614752  68312 944248    0    0     0   172   56  450  0  0 100  0  0 2024-05-16 19:36:42
 0  0      0 14614752  68312 944252    0    0     0     0   55  442  0  0 100  0  0 2024-05-16 19:36:43
 0  0      0 14614752  68320 944256    0    0     0    40   62  460  0  0 100  0  0 2024-05-16 19:36:44
 0  0      0 14614752  68320 944260    0    0     0     0   56  436  0  0 100  0  0 2024-05-16 19:36:45
 0  0      0 14614752  68320 944268    0    0     0     0   59  443  0  0 100  0  0 2024-05-16 19:36:46
 0  0      0 14612720  68320 944272    0    0     0     0   60  448  0  0 100  0  0 2024-05-16 19:36:47
 0  0      0 14614784  68320 944276    0    0     0    64   66  470  0  0 100  0  0 2024-05-16 19:36:48
 1  0      0 14614784  68328 944280    0    0     0    40   62  448  0  0 100  0  0 2024-05-16 19:36:49
 0  0      0 14614784  68328 944284    0    0     0     0   52  424  0  0 100  0  0 2024-05-16 19:36:50
 0  0      0 14614784  68328 944288    0    0     0     0   59  442  0  0 100  0  0 2024-05-16 19:36:51
 0  0      0 14614784  68328 944292    0    0     0     0   63  452  0  0 100  0  0 2024-05-16 19:36:52
 0  0      0 14614784  68328 944296    0    0     0     0   57  449  0  0 100  0  0 2024-05-16 19:36:53
 0  0      0 14614516  68336 944300    0    0     0    20   70  463  0  0 100  0  0 2024-05-16 19:36:54
 0  0      0 14614516  68336 944304    0    0     0     0   62  474  0  0 100  0  0 2024-05-16 19:36:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14614516  68336 944308    0    0     0     0   57  433  0  0 100  0  0 2024-05-16 19:36:56
 0  0      0 14614516  68336 944312    0    0     0     0   59  454  0  0 100  0  0 2024-05-16 19:36:57
 0  0      0 14612736  68336 944316    0    0     0     0   65  451  0  0 100  0  0 2024-05-16 19:36:58
 0  0      0 14614800  68344 944312    0    0     0    20   66  479  0  0 100  0  0 2024-05-16 19:36:59
 0  0      0 14614548  68344 944316    0    0     0     0   58  445  0  0 100  0  0 2024-05-16 19:37:00
 0  0      0 14614548  68344 944328    0    0     0     0   64  465  0  0 100  0  0 2024-05-16 19:37:01
 0  0      0 14614548  68344 944332    0    0     0     0   57  452  0  0 100  0  0 2024-05-16 19:37:02
 0  0      0 14614548  68344 944336    0    0     0     0   63  442  0  0 100  0  0 2024-05-16 19:37:03
 0  0      0 14614804  68344 944344    0    0     0     0   58  462  0  0 100  0  0 2024-05-16 19:37:04
 0  0      0 14614804  68352 944348    0    0     0    20   63  459  0  0 100  0  0 2024-05-16 19:37:05
 0  0      0 14614552  68352 944356    0    0     0     0   57  432  0  0 100  0  0 2024-05-16 19:37:06
 0  0      0 14614552  68352 944360    0    0     0     0   58  444  0  0 100  0  0 2024-05-16 19:37:07
 0  0      0 14612520  68352 944364    0    0     0     0   53  428  0  0 100  0  0 2024-05-16 19:37:08
 0  0      0 14612520  68352 944368    0    0     0     0   60  463  0  0 100  0  0 2024-05-16 19:37:09
 0  0      0 14612268  68360 944372    0    0     0    20   69  463  0  0 100  0  0 2024-05-16 19:37:10
 0  0      0 14612268  68360 944376    0    0     0     0   59  454  0  0 100  0  0 2024-05-16 19:37:11
 0  0      0 14612268  68360 944380    0    0     0     0   59  446  0  0 100  0  0 2024-05-16 19:37:12
 0  0      0 14612268  68360 944384    0    0     0     0   53  435  0  0 100  0  0 2024-05-16 19:37:13
 0  0      0 14612268  68360 944388    0    0     0     0   63  454  0  0 100  0  0 2024-05-16 19:37:14
 0  0      0 14612268  68368 944380    0    0     0    20   63  452  0  0 100  0  0 2024-05-16 19:37:15
 0  0      0 14612016  68368 944396    0    0     0     0   66  445  0  0 100  0  0 2024-05-16 19:37:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14612016  68368 944400    0    0     0     0   62  420  0  0 100  0  0 2024-05-16 19:37:17
 0  0      0 14614080  68368 944404    0    0     0   152   65  452  0  0 100  0  0 2024-05-16 19:37:18
 0  0      0 14614080  68368 944408    0    0     0     0   64  459  0  0 100  0  0 2024-05-16 19:37:19
 0  0      0 14614080  68376 944416    0    0     0    40   65  460  0  0 100  0  0 2024-05-16 19:37:20
 0  0      0 14613828  68376 944420    0    0     0     0   65  450  0  0 100  0  0 2024-05-16 19:37:21
 0  0      0 14613828  68376 944420    0    0     0     0   59  437  0  0 100  0  0 2024-05-16 19:37:22
 0  0      0 14613828  68376 944428    0    0     0    32   61  478  0  0 100  0  0 2024-05-16 19:37:23
 0  0      0 14614020  68376 944432    0    0     0     0   63  497  0  0 100  0  0 2024-05-16 19:37:24
 0  0      0 14614020  68384 944436    0    0     0    20   66  518  0  0 100  0  0 2024-05-16 19:37:25
 1  0      0 14613768  68384 944440    0    0     0     0   50  414  0  0 100  0  0 2024-05-16 19:37:26
 0  0      0 14613768  68384 944444    0    0     0     0   51  427  0  0 100  0  0 2024-05-16 19:37:27
 0  0      0 14611736  68384 944448    0    0     0    68   59  446  0  0 100  0  0 2024-05-16 19:37:28
 0  0      0 14611736  68384 944452    0    0     0     0   59  450  0  0 100  0  0 2024-05-16 19:37:29
 0  0      0 14611736  68392 944460    0    0     0    28   66  461  0  0 100  0  0 2024-05-16 19:37:30
 0  0      0 14611736  68392 944464    0    0     0     0   60  427  0  0 100  0  0 2024-05-16 19:37:31
 0  0      0 14611736  68392 944468    0    0     0     0   61  442  0  0 100  0  0 2024-05-16 19:37:32
 0  0      0 14611736  68392 944472    0    0     0    44   60  442  0  0 100  0  0 2024-05-16 19:37:33
 0  0      0 14611736  68392 944480    0    0     0     0   66  455  0  0 100  0  0 2024-05-16 19:37:34
 0  0      0 14611736  68400 944484    0    0     0    28   63  455  0  0 100  0  0 2024-05-16 19:37:35
 0  0      0 14611736  68400 944488    0    0     0     0   60  450  0  0 99  0  0 2024-05-16 19:37:36
 0  0      0 14613548  68400 944492    0    0     0     0   63  435  0  0 100  0  0 2024-05-16 19:37:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14613804  68400 944496    0    0     0     0   61  442  0  0 100  0  0 2024-05-16 19:37:38
 0  0      0 14613804  68400 944500    0    0     0    44   59  446  0  0 100  0  0 2024-05-16 19:37:39
 0  0      0 14613804  68400 944508    0    0     0     0   64  430  0  0 100  0  0 2024-05-16 19:37:40
 0  0      0 14613804  68408 944512    0    0     0    28   64  451  0  0 100  0  0 2024-05-16 19:37:41
 0  0      0 14613552  68408 944516    0    0     0     0   55  439  0  0 100  0  0 2024-05-16 19:37:42
 0  0      0 14613552  68408 944520    0    0     0     0   57  429  0  0 100  0  0 2024-05-16 19:37:43
 0  0      0 14613552  68408 944524    0    0     0     0   60  453  0  0 100  0  0 2024-05-16 19:37:44
 0  0      0 14613552  68408 944528    0    0     0     0   47  403  0  0 100  0  0 2024-05-16 19:37:45
 0  0      0 14613552  68416 944532    0    0     0    20   61  447  0  0 100  0  0 2024-05-16 19:37:46
 0  0      0 14613552  68416 944536    0    0     0     0   58  442  0  0 100  0  0 2024-05-16 19:37:47
 0  0      0 14613552  68416 944536    0    0     0     0   57  426  0  0 100  0  0 2024-05-16 19:37:48
 0  0      0 14611520  68416 944548    0    0     0     0   70  475  0  0 99  0  0 2024-05-16 19:37:49
 0  0      0 14613584  68416 944552    0    0     0     0   54  448  0  0 100  0  0 2024-05-16 19:37:50
 0  0      0 14613584  68424 944556    0    0     0    20   67  462  0  0 100  0  0 2024-05-16 19:37:51
 0  0      0 14613332  68424 944560    0    0     0     0   61  440  0  0 100  0  0 2024-05-16 19:37:52
 0  0      0 14613332  68424 944564    0    0     0     0   57  443  0  0 100  0  0 2024-05-16 19:37:53
 0  0      0 14613456  68424 944572    0    0     0     0   66  464  0  0 100  0  0 2024-05-16 19:37:54
 0  0      0 14613456  68424 944576    0    0     0     0   60  482  0  0 100  0  0 2024-05-16 19:37:55
 0  0      0 14613456  68432 944580    0    0     0    20   66  474  0  0 100  0  0 2024-05-16 19:37:56
