procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972716  65728 988872    0    0     0     0   70  452  0  0 100  0  0 2024-05-16 19:47:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972716  65736 988864    0    0     0    20   58  467  0  0 100  0  0 2024-05-16 19:47:47
 0  0      0 30972716  65736 988864    0    0     0     0   65  446  0  0 100  0  0 2024-05-16 19:47:48
 0  0      0 30972464  65736 988872    0    0     0     0   72  462  0  0 100  0  0 2024-05-16 19:47:49
 0  0      0 30973916  65736 988872    0    0     0     0   80  458  0  0 100  0  0 2024-05-16 19:47:50
 0  0      0 30973916  65736 988872    0    0     0    12   72  504  0  0 100  0  0 2024-05-16 19:47:51
 1  0      0 30973916  65744 988872    0    0     0    20   77  459  0  0 100  0  0 2024-05-16 19:47:52
 0  0      0 30973916  65744 988872    0    0     0     0   72  473  0  0 100  0  0 2024-05-16 19:47:53
 0  0      0 30973916  65744 988872    0    0     0     0   80  454  0  0 100  0  0 2024-05-16 19:47:54
 0  0      0 30973916  65744 988872    0    0     0     0   73  462  0  0 100  0  0 2024-05-16 19:47:55
 0  0      0 30973664  65744 988872    0    0     0    12   71  486  0  0 100  0  0 2024-05-16 19:47:56
 0  0      0 30973664  65744 988872    0    0     0     0   72  488  0  0 100  0  0 2024-05-16 19:47:57
 0  0      0 30973664  65752 988872    0    0     0    20   77  485  0  0 100  0  0 2024-05-16 19:47:58
 0  0      0 30973664  65752 988872    0    0     0     0   76  477  0  0 100  0  0 2024-05-16 19:47:59
 0  0      0 30971872  65752 988872    0    0     0     0   61  509  0  0 100  0  0 2024-05-16 19:48:00
 0  0      0 30971872  65752 988872    0    0     0    12   73  488  0  0 100  0  0 2024-05-16 19:48:01
 0  0      0 30971620  65752 988872    0    0     0     0   72  468  0  0 100  0  0 2024-05-16 19:48:02
 0  0      0 30971620  65760 988864    0    0     0    20   71  504  0  0 100  0  0 2024-05-16 19:48:03
 0  0      0 30971620  65760 988872    0    0     0     0   68  448  0  0 100  0  0 2024-05-16 19:48:04
 0  0      0 30971620  65760 988872    0    0     0     0   69  452  0  0 100  0  0 2024-05-16 19:48:05
 0  0      0 30971620  65760 988872    0    0     0     0   74  460  0  0 100  0  0 2024-05-16 19:48:06
 0  0      0 30971620  65760 988872    0    0     0    12   70  458  0  0 100  0  0 2024-05-16 19:48:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30971620  65768 988872    0    0     0    20   77  505  0  0 100  0  0 2024-05-16 19:48:08
 0  0      0 30971620  65768 988876    0    0     0     0   73  504  0  0 100  0  0 2024-05-16 19:48:09
 0  0      0 30973672  65768 988876    0    0     0     0   76  479  0  0 100  0  0 2024-05-16 19:48:10
 0  0      0 30973924  65768 988876    0    0     0     0   69  440  0  0 100  0  0 2024-05-16 19:48:11
 0  0      0 30973924  65768 988876    0    0     0    16   75  472  0  0 100  0  0 2024-05-16 19:48:12
 0  0      0 30973924  65768 988876    0    0     0     0   55  416  0  0 100  0  0 2024-05-16 19:48:13
 0  0      0 30973672  65776 988876    0    0     0    32   78  469  0  0 100  0  0 2024-05-16 19:48:14
 0  0      0 30973672  65776 988876    0    0     0     0   66  498  0  0 100  0  0 2024-05-16 19:48:15
 0  0      0 30973924  65776 988876    0    0     0     0   69  452  0  0 100  0  0 2024-05-16 19:48:16
 0  0      0 30973924  65776 988876    0    0     0     0   71  458  0  0 100  0  0 2024-05-16 19:48:17
 0  0      0 30973924  65776 988876    0    0     0    24   72  448  0  0 100  0  0 2024-05-16 19:48:18
 0  0      0 30973672  65784 988868    0    0     0    20   82  481  0  0 100  0  0 2024-05-16 19:48:19
 0  0      0 30971628  65784 988868    0    0     0     0   79  514  0  0 100  0  0 2024-05-16 19:48:20
 0  0      0 30971628  65784 988868    0    0     0     0   69  530  0  0 100  0  0 2024-05-16 19:48:21
 0  0      0 30971880  65784 988868    0    0     0     0   72  449  0  0 100  0  0 2024-05-16 19:48:22
 0  0      0 30971340  65784 988876    0    0     0    12  110  494  0  0 100  0  0 2024-05-16 19:48:23
 0  0      0 30971340  65792 988876    0    0     0    20   75  475  0  0 100  0  0 2024-05-16 19:48:24
 0  0      0 30971340  65792 988876    0    0     0     0   71  448  0  0 100  0  0 2024-05-16 19:48:25
 2  0      0 30971340  65792 988876    0    0     0     0   61  431  0  0 100  0  0 2024-05-16 19:48:26
 0  0      0 30971592  65792 988876    0    0     0     0   66  490  0  0 100  0  0 2024-05-16 19:48:27
 0  0      0 30971592  65792 988876    0    0     0    12   72  444  0  0 100  0  0 2024-05-16 19:48:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30971592  65792 988876    0    0     0    16   74  470  0  0 100  0  0 2024-05-16 19:48:29
 0  0      0 30971592  65800 988868    0    0     0     4   76  460  0  0 100  0  0 2024-05-16 19:48:30
 0  0      0 30973644  65800 988876    0    0     0     0   76  463  0  0 100  0  0 2024-05-16 19:48:31
 0  0      0 30973644  65800 988876    0    0     0     0   69  454  0  0 100  0  0 2024-05-16 19:48:32
 0  0      0 30973644  65800 988876    0    0     0     0   68  444  0  0 100  0  0 2024-05-16 19:48:33
 0  0      0 30973392  65800 988876    0    0     0    12   73  460  0  0 100  0  0 2024-05-16 19:48:34
 0  0      0 30973644  65808 988868    0    0     0    20   74  459  0  0 100  0  0 2024-05-16 19:48:35
 0  0      0 30973644  65808 988868    0    0     0     0   71  470  0  0 100  0  0 2024-05-16 19:48:36
 0  0      0 30973644  65808 988868    0    0     0     0   67  454  0  0 100  0  0 2024-05-16 19:48:37
 0  0      0 30973644  65808 988868    0    0     0     0   67  488  0  0 100  0  0 2024-05-16 19:48:38
 0  0      0 30973392  65808 988884    0    0     0    16   78  466  0  0 100  0  0 2024-05-16 19:48:39
 0  0      0 30973644  65816 988884    0    0     0    32   61  436  0  0 100  0  0 2024-05-16 19:48:40
 0  0      0 30971600  65816 988884    0    0     0     0   78  464  0  0 100  0  0 2024-05-16 19:48:41
 0  0      0 30973420  65816 988884    0    0     0     0   67  514  0  0 100  0  0 2024-05-16 19:48:42
 0  0      0 30973420  65816 988884    0    0     0     0   69  448  0  0 100  0  0 2024-05-16 19:48:43
 0  0      0 30973168  65816 988884    0    0     0    24   74  460  0  0 100  0  0 2024-05-16 19:48:44
 0  0      0 30973168  65824 988876    0    0     0    20   75  455  0  0 100  0  0 2024-05-16 19:48:45
 0  0      0 30973168  65824 988876    0    0     0     0   69  454  0  0 100  0  0 2024-05-16 19:48:46
 0  0      0 30973168  65824 988888    0    0     0     0   69  517  0  0 100  0  0 2024-05-16 19:48:47
 0  0      0 30972916  65824 988888    0    0     0     0   72  440  0  0 100  0  0 2024-05-16 19:48:48
 0  0      0 30972916  65824 988888    0    0     0    16   73  494  0  0 100  0  0 2024-05-16 19:48:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 1  0      0 30973168  65824 988888    0    0     0    28   81  482  0  0 100  0  0 2024-05-16 19:48:50
 0  0      0 30970996  65832 988888    0    0     0     4   84  554  0  0 100  0  0 2024-05-16 19:48:51
 0  0      0 30970996  65832 988888    0    0     0     0   70  438  0  0 100  0  0 2024-05-16 19:48:52
 0  0      0 30972804  65832 988888    0    0     0     0   62  444  0  0 100  0  0 2024-05-16 19:48:53
 0  0      0 30972804  65832 988888    0    0     0     0   71  450  0  0 100  0  0 2024-05-16 19:48:54
 0  0      0 30972804  65832 988888    0    0     0    24   77  472  0  0 100  0  0 2024-05-16 19:48:55
 0  0      0 30972804  65840 988888    0    0     0    20   78  482  0  0 100  0  0 2024-05-16 19:48:56
 0  0      0 30972804  65840 988888    0    0     0     0   69  452  0  0 100  0  0 2024-05-16 19:48:57
 0  0      0 30972804  65840 988888    0    0     0     0   68  478  0  0 100  0  0 2024-05-16 19:48:58
 0  0      0 30972804  65840 988888    0    0     0     0   73  446  0  0 100  0  0 2024-05-16 19:48:59
 0  0      0 30972804  65840 988888    0    0     0    12   67  477  0  0 100  0  0 2024-05-16 19:49:00
 0  0      0 30972848  65848 988888    0    0     0    20   85  547  0  0 100  0  0 2024-05-16 19:49:01
 0  0      0 30973100  65848 988888    0    0     0     0   71  445  0  0 100  0  0 2024-05-16 19:49:02
 0  0      0 30973100  65848 988888    0    0     0     0   71  452  0  0 100  0  0 2024-05-16 19:49:03
 0  0      0 30972848  65848 988888    0    0     0     0   68  478  0  0 100  0  0 2024-05-16 19:49:04
 0  0      0 30972848  65848 988888    0    0     0    12   71  436  0  0 100  0  0 2024-05-16 19:49:05
 0  0      0 30972848  65856 988888    0    0     0    20   64  442  0  0 100  0  0 2024-05-16 19:49:06
 0  0      0 30972848  65856 988888    0    0     0     0   79  456  0  0 100  0  0 2024-05-16 19:49:07
 0  0      0 30972848  65856 988888    0    0     0     0   66  493  0  0 100  0  0 2024-05-16 19:49:08
 0  0      0 30972596  65856 988888    0    0     0     0   67  447  0  0 100  0  0 2024-05-16 19:49:09
 0  0      0 30972848  65856 988888    0    0     0     0   66  414  0  0 100  0  0 2024-05-16 19:49:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30972848  65856 988888    0    0     0    28   67  409  0  0 100  0  0 2024-05-16 19:49:11
 0  0      0 30970820  65864 988888    0    0     0     4   79  447  0  0 100  0  0 2024-05-16 19:49:12
 0  0      0 30970820  65864 988888    0    0     0     0   65  412  0  0 100  0  0 2024-05-16 19:49:13
 0  0      0 30970568  65864 988888    0    0     0     0   64  410  0  0 100  0  0 2024-05-16 19:49:14
 0  0      0 30972636  65864 988888    0    0     0     0   65  408  0  0 100  0  0 2024-05-16 19:49:15
 0  0      0 30972636  65864 988888    0    0     0    12   65  408  0  0 100  0  0 2024-05-16 19:49:16
 0  0      0 30972636  65872 988888    0    0     0    20   79  458  0  0 100  0  0 2024-05-16 19:49:17
 0  0      0 30972636  65872 988888    0    0     0     0   72  444  0  0 100  0  0 2024-05-16 19:49:18
 0  0      0 30972640  65872 988888    0    0     0     0   74  467  0  0 100  0  0 2024-05-16 19:49:19
 0  0      0 30972640  65872 988888    0    0     0     0   67  444  0  0 100  0  0 2024-05-16 19:49:20
 0  0      0 30972640  65872 988888    0    0     0     0  101  528  0  0 100  0  0 2024-05-16 19:49:21
 0  0      0 30970480  65880 988892    0    0     0    48   91  492  0  0 100  0  0 2024-05-16 19:49:22
 0  0      0 30972548  65880 988892    0    0     0     0   69  490  0  0 100  0  0 2024-05-16 19:49:23
 0  0      0 30972548  65880 988892    0    0     0     0   71  457  0  0 100  0  0 2024-05-16 19:49:24
 0  0      0 30972296  65880 988892    0    0     0     0   68  445  0  0 100  0  0 2024-05-16 19:49:25
 0  0      0 30972548  65880 988892    0    0     0     0   69  460  0  0 100  0  0 2024-05-16 19:49:26
 0  0      0 30972548  65888 988884    0    0     0    44   75  455  0  0 100  0  0 2024-05-16 19:49:27
 0  0      0 30972548  65888 988884    0    0     0     0   69  449  0  0 100  0  0 2024-05-16 19:49:28
 0  0      0 30972548  65888 988892    0    0     0     0   76  456  0  0 100  0  0 2024-05-16 19:49:29
 0  0      0 30972296  65888 988892    0    0     0     0   69  424  0  0 100  0  0 2024-05-16 19:49:30
 0  0      0 30972296  65888 988892    0    0     0     0   71  444  0  0 100  0  0 2024-05-16 19:49:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30970268  65888 988892    0    0     0    28   81  457  0  0 100  0  0 2024-05-16 19:49:32
 0  0      0 30970520  65896 988892    0    0     0     4   59  475  0  0 100  0  0 2024-05-16 19:49:33
 0  0      0 30970520  65896 988892    0    0     0     0   72  484  0  0 100  0  0 2024-05-16 19:49:34
 0  0      0 30970268  65896 988892    0    0     0     0   72  440  0  0 100  0  0 2024-05-16 19:49:35
 0  0      0 30970268  65896 988892    0    0     0     0   70  516  0  0 100  0  0 2024-05-16 19:49:36
 0  0      0 30970268  65896 988892    0    0     0     0   72  456  0  0 100  0  0 2024-05-16 19:49:37
 1  0      0 30970520  65904 988892    0    0     0    44   76  495  0  0 100  0  0 2024-05-16 19:49:38
 0  0      0 30970772  65904 988892    0    0     0     0   74  455  0  0 100  0  0 2024-05-16 19:49:39
 0  0      0 30970772  65904 988892    0    0     0     0   69  442  0  0 100  0  0 2024-05-16 19:49:40
 0  0      0 30970520  65904 988892    0    0     0     0   69  436  0  0 100  0  0 2024-05-16 19:49:41
 0  0      0 30972588  65904 988892    0    0     0     0   70  493  0  0 100  0  0 2024-05-16 19:49:42
 0  0      0 30972588  65912 988892    0    0     0    40   76  455  0  0 100  0  0 2024-05-16 19:49:43
 0  0      0 30972588  65912 988892    0    0     0     0   66  499  0  0 100  0  0 2024-05-16 19:49:44
 0  0      0 30972840  65912 988892    0    0     0     0   68  437  0  0 100  0  0 2024-05-16 19:49:45
 1  0      0 30972588  65912 988892    0    0     0     0   56  393  0  0 100  0  0 2024-05-16 19:49:46
 0  0      0 30972588  65912 988892    0    0     0     0   66  419  0  0 100  0  0 2024-05-16 19:49:47
 0  0      0 30972588  65920 988892    0    0     0    20   72  429  0  0 100  0  0 2024-05-16 19:49:48
 0  0      0 30972588  65920 988892    0    0     0    20   72  430  0  0 100  0  0 2024-05-16 19:49:49
 0  0      0 30972588  65920 988892    0    0     0     0   75  441  0  0 100  0  0 2024-05-16 19:49:50
 0  0      0 30972588  65920 988892    0    0     0     0   72  479  0  0 100  0  0 2024-05-16 19:49:51
 0  0      0 30972080  65920 988892    0    0     0     0   70  482  0  0 100  0  0 2024-05-16 19:49:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30970052  65920 988892    0    0     0    16   71  481  0  0 100  0  0 2024-05-16 19:49:53
 0  0      0 30970308  65928 988892    0    0     0    20   75  431  0  0 100  0  0 2024-05-16 19:49:54
 0  0      0 30970308  65928 988892    0    0     0     0   74  445  0  0 100  0  0 2024-05-16 19:49:55
 0  0      0 30970560  65928 988892    0    0     0     0   76  454  0  0 100  0  0 2024-05-16 19:49:56
 0  0      0 30970308  65928 988896    0    0     0     0   62  484  0  0 100  0  0 2024-05-16 19:49:57
 0  0      0 30970308  65928 988896    0    0     0     0   71  440  0  0 100  0  0 2024-05-16 19:49:58
 0  0      0 30972376  65936 988896    0    0     0    36   79  523  0  0 100  0  0 2024-05-16 19:49:59
 0  0      0 30972376  65936 988896    0    0     0     0   55  408  0  0 100  0  0 2024-05-16 19:50:00
 0  0      0 30972376  65936 988896    0    0     0     0   77  458  0  0 100  0  0 2024-05-16 19:50:01
 0  0      0 30972632  65944 988900    0    0     0    40   82  538  0  0 100  0  0 2024-05-16 19:50:02
 0  0      0 30970604  65944 988900    0    0     0     0   75  470  0  0 100  0  0 2024-05-16 19:50:03
 0  0      0 30970604  65944 988900    0    0     0     0   72  482  0  0 100  0  0 2024-05-16 19:50:04
 0  0      0 30970604  65944 988900    0    0     0    28   73  450  0  0 100  0  0 2024-05-16 19:50:05
 0  0      0 30970604  65944 988900    0    0     0     0   74  478  0  0 100  0  0 2024-05-16 19:50:06
 0  0      0 30970352  65952 988900    0    0     0    20   79  471  0  0 100  0  0 2024-05-16 19:50:07
 0  0      0 30970352  65952 988904    0    0     0     0   70  488  0  0 100  0  0 2024-05-16 19:50:08
 0  0      0 30970352  65952 988904    0    0     0     0   70  448  0  0 100  0  0 2024-05-16 19:50:09
 0  0      0 30970352  65952 988904    0    0     0    16   69  428  0  0 100  0  0 2024-05-16 19:50:10
 0  0      0 30970352  65952 988904    0    0     0     0   70  450  0  0 100  0  0 2024-05-16 19:50:11
 0  0      0 30972404  65960 988896    0    0     0    32   75  483  0  0 100  0  0 2024-05-16 19:50:12
 0  0      0 30971920  65960 988904    0    0     0     0   66  456  0  0 100  0  0 2024-05-16 19:50:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30971920  65960 988904    0    0     0     0   69  477  0  0 100  0  0 2024-05-16 19:50:14
 0  0      0 30971920  65960 988904    0    0     0    24   68  449  0  0 100  0  0 2024-05-16 19:50:15
 0  0      0 30971920  65960 988904    0    0     0     0   75  468  0  0 100  0  0 2024-05-16 19:50:16
 0  0      0 30971920  65960 988904    0    0     0     0   68  490  0  0 100  0  0 2024-05-16 19:50:17
 0  0      0 30971920  65968 988896    0    0     0    20   77  461  0  0 100  0  0 2024-05-16 19:50:18
 0  0      0 30972172  65968 988904    0    0     0     0   76  464  0  0 100  0  0 2024-05-16 19:50:19
 0  0      0 30975812  65968 988904    0    0     0     0   75  465  0  0 100  0  0 2024-05-16 19:50:20
 0  0      0 30976064  65968 988904    0    0     0    12   74  520  0  0 100  0  0 2024-05-16 19:50:21
 0  0      0 30976064  65968 988904    0    0     0     0   63  450  0  0 100  0  0 2024-05-16 19:50:22
 0  0      0 30976104  65976 988904    0    0     0    20   80  467  0  0 100  0  0 2024-05-16 19:50:23
 0  0      0 30976352  65976 988904    0    0     0     0   72  445  0  0 100  0  0 2024-05-16 19:50:24
 0  0      0 30976100  65976 988904    0    0     0     0   93  527  0  0 100  0  0 2024-05-16 19:50:25
 1  0      0 30974420  65992 988964    0    0    12     4  200  746  0  0 100  0  0 2024-05-16 19:50:26
 0  0      0 30975432  65992 988964    0    0     0    80   75  477  0  0 100  0  0 2024-05-16 19:50:27
 0  0      0 30975432  66000 988964    0    0     0   144   81  473  0  0 100  0  0 2024-05-16 19:50:28
 0  0      0 30975180  66000 988964    0    0     0     0   69  464  0  0 100  0  0 2024-05-16 19:50:29
 0  0      0 30975180  66000 988964    0    0     0     0   67  430  0  0 100  0  0 2024-05-16 19:50:30
 0  0      0 30975180  66000 988964    0    0     0     0   72  442  0  0 100  0  0 2024-05-16 19:50:31
 0  0      0 30975180  66000 988964    0    0     0     0   79  459  0  0 100  0  0 2024-05-16 19:50:32
 0  0      0 30974928  66000 988960    0    0     0   136  198  718  0  0 100  0  0 2024-05-16 19:50:33
 0  0      0 30972936  66012 988996    0    0     4    52  215  777  0  0 99  0  0 2024-05-16 19:50:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972936  66012 988996    0    0     0     0   67  506  0  0 100  0  0 2024-05-16 19:50:35
 0  0      0 30972936  66012 988996    0    0     0     0   67  475  0  0 100  0  0 2024-05-16 19:50:36
 0  0      0 30973192  66012 988996    0    0     0     0   65  406  0  0 100  0  0 2024-05-16 19:50:37
 0  0      0 30972940  66012 988996    0    0     0    72   65  408  0  0 100  0  0 2024-05-16 19:50:38
 0  0      0 30972688  66020 989000    0    0     0   152   76  443  0  0 100  0  0 2024-05-16 19:50:39
 0  0      0 30972940  66020 989000    0    0     0     0   53  397  0  0 100  0  0 2024-05-16 19:50:40
 0  0      0 30972940  66020 989000    0    0     0     0   67  414  0  0 100  0  0 2024-05-16 19:50:41
 0  0      0 30973192  66020 989000    0    0     0     0   64  416  0  0 100  0  0 2024-05-16 19:50:42
 0  0      0 30973192  66020 989000    0    0     0     0   68  408  0  0 100  0  0 2024-05-16 19:50:43
 0  0      0 30975008  66028 989000    0    0     0   164   85  457  0  0 100  0  0 2024-05-16 19:50:44
 0  0      0 30975008  66028 989000    0    0     0     0   70  423  0  0 100  0  0 2024-05-16 19:50:45
 0  0      0 30975008  66028 989000    0    0     0     0   68  482  0  0 100  0  0 2024-05-16 19:50:46
 0  0      0 30975008  66028 989000    0    0     0     0   67  478  0  0 100  0  0 2024-05-16 19:50:47
 0  0      0 30975260  66028 989004    0    0     0     0   87  462  0  0 100  0  0 2024-05-16 19:50:48
 0  0      0 30975008  66028 989004    0    0     0     0   70  490  0  0 100  0  0 2024-05-16 19:50:49
 0  0      0 30974644  66036 989004    0    0     0    40   86  515  0  0 100  0  0 2024-05-16 19:50:50
 0  0      0 30974496  66036 989004    0    0     0     0   70  426  0  0 100  0  0 2024-05-16 19:50:51
 0  0      0 30974496  66036 989004    0    0     0     0   63  400  0  0 100  0  0 2024-05-16 19:50:52
 0  0      0 30974496  66036 989004    0    0     0     0   52  376  0  0 100  0  0 2024-05-16 19:50:53
 0  0      0 30972468  66036 989004    0    0     0     0   69  424  0  0 100  0  0 2024-05-16 19:50:54
 0  0      0 30974536  66044 989004    0    0     0    32   74  435  0  0 100  0  0 2024-05-16 19:50:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30974536  66044 989004    0    0     0    24   69  424  0  0 100  0  0 2024-05-16 19:50:56
 0  0      0 30974536  66044 989004    0    0     0     0   68  420  0  0 100  0  0 2024-05-16 19:50:57
 0  0      0 30974536  66044 989004    0    0     0     0   66  418  0  0 100  0  0 2024-05-16 19:50:58
 0  0      0 30974536  66044 989004    0    0     0     0   95  464  0  0 100  0  0 2024-05-16 19:50:59
 0  0      0 30974536  66052 989004    0    0     0    20   69  433  0  0 100  0  0 2024-05-16 19:51:00
 0  0      0 30974536  66052 989004    0    0     0     0   65  412  0  0 100  0  0 2024-05-16 19:51:01
 0  0      0 30974536  66052 989004    0    0     0    12   67  506  0  0 100  0  0 2024-05-16 19:51:02
 0  0      0 30974536  66052 989004    0    0     0     0   70  437  0  0 100  0  0 2024-05-16 19:51:03
 0  0      0 30972256  66052 989004    0    0     0     0   73  492  0  0 100  0  0 2024-05-16 19:51:04
 0  0      0 30972508  66060 989004    0    0     0    20   75  459  0  0 100  0  0 2024-05-16 19:51:05
 1  0      0 30972508  66060 989004    0    0     0     0   61  487  0  0 100  0  0 2024-05-16 19:51:06
 0  0      0 30972508  66060 989004    0    0     0     0   60  419  0  0 100  0  0 2024-05-16 19:51:07
 0  0      0 30972508  66060 989004    0    0     0    12   72  472  0  0 100  0  0 2024-05-16 19:51:08
 0  0      0 30972508  66060 989004    0    0     0     0   73  452  0  0 100  0  0 2024-05-16 19:51:09
 1  0      0 30972508  66068 989008    0    0     0    20   77  492  0  0 100  0  0 2024-05-16 19:51:10
 1  0      0 30974572  66068 989008    0    0     0     0   69  442  0  0 100  0  0 2024-05-16 19:51:11
 0  0      0 30974572  66068 989008    0    0     0     0   70  449  0  0 100  0  0 2024-05-16 19:51:12
 0  0      0 30974572  66068 989008    0    0     0     0   69  488  0  0 100  0  0 2024-05-16 19:51:13
 0  0      0 30972796  66068 989008    0    0     0    16   79  470  0  0 100  0  0 2024-05-16 19:51:14
 0  0      0 30972544  66068 989008    0    0     0     0   70  448  0  0 100  0  0 2024-05-16 19:51:15
 0  0      0 30972544  66076 989008    0    0     0    32   72  467  0  0 100  0  0 2024-05-16 19:51:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972544  66076 989008    0    0     0     0   69  439  0  0 100  0  0 2024-05-16 19:51:17
 0  0      0 30972544  66076 989008    0    0     0     0   64  477  0  0 100  0  0 2024-05-16 19:51:18
 0  0      0 30972544  66076 989008    0    0     0     0   65  470  0  0 100  0  0 2024-05-16 19:51:19
 0  0      0 30972544  66076 989008    0    0     0    24   59  406  0  0 100  0  0 2024-05-16 19:51:20
 0  0      0 30972416  66084 989008    0    0     0    20   95  537  0  0 100  0  0 2024-05-16 19:51:21
 0  0      0 30972416  66084 989008    0    0     0     0   69  428  0  0 100  0  0 2024-05-16 19:51:22
 0  0      0 30974736  66084 989008    0    0     0     0   76  511  0  0 100  0  0 2024-05-16 19:51:23
 0  0      0 30974736  66084 989008    0    0     0     0   67  446  0  0 100  0  0 2024-05-16 19:51:24
 0  0      0 30972708  66084 989008    0    0     0     0   78  460  0  0 100  0  0 2024-05-16 19:51:25
 1  0      0 30972456  66084 989008    0    0     0    12   73  469  0  0 100  0  0 2024-05-16 19:51:26
 0  0      0 30972456  66092 989008    0    0     0    20   75  484  0  0 100  0  0 2024-05-16 19:51:27
 0  0      0 30972456  66092 989008    0    0     0     0   64  460  0  0 100  0  0 2024-05-16 19:51:28
 0  0      0 30972456  66092 989008    0    0     0     0   73  472  0  0 100  0  0 2024-05-16 19:51:29
 0  0      0 30972456  66092 989008    0    0     0     0   66  465  0  0 100  0  0 2024-05-16 19:51:30
 0  0      0 30972204  66092 989008    0    0     0    12   71  434  0  0 100  0  0 2024-05-16 19:51:31
 0  0      0 30972204  66100 989008    0    0     0    20   70  471  0  0 100  0  0 2024-05-16 19:51:32
 0  0      0 30972204  66100 989008    0    0     0     0   60  439  0  0 100  0  0 2024-05-16 19:51:33
 0  0      0 30972204  66100 989008    0    0     0     0   68  435  0  0 100  0  0 2024-05-16 19:51:34
 0  0      0 30974528  66100 989008    0    0     0     0   75  453  0  0 100  0  0 2024-05-16 19:51:35
 0  0      0 30974528  66100 989008    0    0     0     0   70  481  0  0 100  0  0 2024-05-16 19:51:36
 0  0      0 30974528  66108 989008    0    0     0    44   77  466  0  0 100  0  0 2024-05-16 19:51:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30974528  66108 989008    0    0     0     0   66  432  0  0 100  0  0 2024-05-16 19:51:38
 0  0      0 30974528  66108 989008    0    0     0     0   77  490  0  0 100  0  0 2024-05-16 19:51:39
 0  0      0 30974528  66108 989008    0    0     0     0   68  434  0  0 100  0  0 2024-05-16 19:51:40
 0  0      0 30974528  66108 989008    0    0     0     0   71  443  0  0 100  0  0 2024-05-16 19:51:41
 0  0      0 30974528  66108 989008    0    0     0     0   72  440  0  0 100  0  0 2024-05-16 19:51:42
 0  0      0 30974528  66116 989008    0    0     0    36   78  483  0  0 100  0  0 2024-05-16 19:51:43
 0  0      0 30974528  66116 989008    0    0     0     0   66  450  0  0 100  0  0 2024-05-16 19:51:44
 0  0      0 30972500  66116 989012    0    0     0     0   72  446  0  0 100  0  0 2024-05-16 19:51:45
 1  0      0 30972500  66116 989012    0    0     0     0   57  419  0  0 100  0  0 2024-05-16 19:51:46
 0  0      0 30972248  66116 989012    0    0     0     0   64  421  0  0 100  0  0 2024-05-16 19:51:47
 0  0      0 30972248  66124 989012    0    0     0    20   78  445  0  0 100  0  0 2024-05-16 19:51:48
 0  0      0 30972500  66124 989012    0    0     0    16   71  456  0  0 100  0  0 2024-05-16 19:51:49
 0  0      0 30972500  66124 989012    0    0     0     0   74  452  0  0 100  0  0 2024-05-16 19:51:50
 0  0      0 30972308  66124 989016    0    0     0     0  162  676  0  0 100  0  0 2024-05-16 19:51:51
